protocol,attack_type,message_count,payload_size,checkpoint_interval,repeat_id,memory_supported,memory_recovered,memory_match,attack_detected,normal_recovery_success,secure_memory_recovery_success,fast_secure_memory_recovery_success,recovery_latency_ms,recovery_extra_messages,recovery_extra_bytes,replay_count,recovery_mode,throughput_score,detection_reason,recovery_reason
ticket_only,drop,1000,128,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,128,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,128,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,128,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,128,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,1000,512,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,128,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,drop,5000,512,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,drop detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,128,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,100,512,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,500,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,500,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,128,500,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,50,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,50,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,50,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,100,1,False,False,False,True,True,False,False,3.05,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,100,2,False,False,False,True,True,False,False,3.1,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
ticket_only,modify,500,512,100,3,False,False,False,True,True,False,False,3.15,1,256,0,session_ticket,0.95,modify detected by ticket_only model,session ticket restores connection state only
